application_id,customer_id,region,amount,term_months,score,risk_level,document_type,document_status,decision_status,submitted_at
loan_42,cust_42,DE-BY,5042,48,342,low,passport,verified,manual_review,2026-05-15T10:15:11Z
loan_43,cust_43,DE-HH,5043,49,343,medium,passport,pending,pending,2026-05-16T10:15:11Z
loan_44,cust_44,DE-NW,5044,50,344,high,passport,verified,approved,2026-05-17T10:15:11Z
loan_45,cust_45,DE-HE,5045,51,345,low,passport,pending,rejected,2026-05-18T10:15:11Z
loan_46,cust_46,DE-BE,5046,52,346,medium,passport,verified,manual_review,2026-05-19T10:15:11Z
loan_47,cust_47,DE-BY,5047,53,347,high,passport,pending,pending,2026-05-20T10:15:11Z
loan_48,cust_48,DE-HH,5048,54,348,low,passport,verified,approved,2026-05-21T10:15:11Z
loan_49,cust_49,DE-NW,5049,55,349,medium,passport,pending,rejected,2026-05-22T10:15:11Z
loan_50,cust_50,DE-HE,5050,56,350,high,passport,verified,manual_review,2026-05-23T10:15:11Z
loan_51,cust_51,DE-BE,5051,57,351,low,passport,pending,pending,2026-05-24T10:15:11Z
loan_52,cust_52,DE-BY,5052,58,352,medium,passport,verified,approved,2026-05-25T10:15:11Z
loan_53,cust_53,DE-HH,5053,59,353,high,passport,pending,rejected,2026-05-26T10:15:11Z
loan_54,cust_54,DE-NW,5054,60,354,low,passport,verified,manual_review,2026-05-27T10:15:11Z
loan_55,cust_55,DE-HE,5055,61,355,medium,passport,pending,pending,2026-05-28T10:15:11Z
loan_56,cust_56,DE-BE,5056,62,356,high,passport,verified,approved,2026-05-1T10:15:11Z
loan_57,cust_57,DE-BY,5057,63,357,low,passport,pending,rejected,2026-05-2T10:15:11Z
loan_58,cust_58,DE-HH,5058,64,358,medium,passport,verified,manual_review,2026-05-3T10:15:11Z
loan_59,cust_59,DE-NW,5059,65,359,high,passport,pending,pending,2026-05-4T10:15:11Z
loan_60,cust_60,DE-HE,5060,6,360,low,passport,verified,approved,2026-05-5T10:15:11Z
loan_61,cust_61,DE-BE,5061,7,361,medium,passport,pending,rejected,2026-05-6T10:15:11Z
loan_62,cust_62,DE-BY,5062,8,362,high,passport,verified,manual_review,2026-05-7T10:15:11Z
loan_63,cust_63,DE-HH,5063,9,363,low,passport,pending,pending,2026-05-8T10:15:11Z
loan_64,cust_64,DE-NW,5064,10,364,medium,passport,verified,approved,2026-05-9T10:15:11Z
loan_65,cust_65,DE-HE,5065,11,365,high,passport,pending,rejected,2026-05-10T10:15:11Z
loan_66,cust_66,DE-BE,5066,12,366,low,passport,verified,manual_review,2026-05-11T10:15:11Z
loan_67,cust_67,DE-BY,5067,13,367,medium,passport,pending,pending,2026-05-12T10:15:11Z
loan_68,cust_68,DE-HH,5068,14,368,high,passport,verified,approved,2026-05-13T10:15:11Z
loan_69,cust_69,DE-NW,5069,15,369,low,passport,pending,rejected,2026-05-14T10:15:11Z
loan_70,cust_70,DE-HE,5070,16,370,medium,passport,verified,manual_review,2026-05-15T10:15:11Z
loan_71,cust_71,DE-BE,5071,17,371,high,passport,pending,pending,2026-05-16T10:15:11Z
loan_72,cust_72,DE-BY,5072,18,372,low,passport,verified,approved,2026-05-17T10:15:11Z
loan_73,cust_73,DE-HH,5073,19,373,medium,passport,pending,rejected,2026-05-18T10:15:11Z
loan_74,cust_74,DE-NW,5074,20,374,high,passport,verified,manual_review,2026-05-19T10:15:11Z
loan_75,cust_75,DE-HE,5075,21,375,low,passport,pending,pending,2026-05-20T10:15:11Z
loan_76,cust_76,DE-BE,5076,22,376,medium,passport,verified,approved,2026-05-21T10:15:11Z
loan_77,cust_77,DE-BY,5077,23,377,high,passport,pending,rejected,2026-05-22T10:15:11Z
loan_78,cust_78,DE-HH,5078,24,378,low,passport,verified,manual_review,2026-05-23T10:15:11Z
loan_79,cust_79,DE-NW,5079,25,379,medium,passport,pending,pending,2026-05-24T10:15:11Z
loan_80,cust_80,DE-HE,5080,26,380,high,passport,verified,approved,2026-05-25T10:15:11Z
loan_81,cust_81,DE-BE,5081,27,381,low,passport,pending,rejected,2026-05-26T10:15:11Z
loan_82,cust_82,DE-BY,5082,28,382,medium,passport,verified,manual_review,2026-05-27T10:15:11Z
loan_83,cust_83,DE-HH,5083,29,383,high,passport,pending,pending,2026-05-28T10:15:11Z
loan_84,cust_84,DE-NW,5084,30,384,low,passport,verified,approved,2026-05-1T10:15:11Z
loan_85,cust_85,DE-HE,5085,31,385,medium,passport,pending,rejected,2026-05-2T10:15:11Z
loan_86,cust_86,DE-BE,5086,32,386,high,passport,verified,manual_review,2026-05-3T10:15:11Z
loan_87,cust_87,DE-BY,5087,33,387,low,passport,pending,pending,2026-05-4T10:15:11Z
loan_88,cust_88,DE-HH,5088,34,388,medium,passport,verified,approved,2026-05-5T10:15:11Z
loan_89,cust_89,DE-NW,5089,35,389,high,passport,pending,rejected,2026-05-6T10:15:11Z
loan_90,cust_90,DE-HE,5090,36,390,low,passport,verified,manual_review,2026-05-7T10:15:11Z
loan_91,cust_91,DE-BE,5091,37,391,medium,passport,pending,pending,2026-05-8T10:15:11Z
loan_92,cust_92,DE-BY,5092,38,392,high,passport,verified,approved,2026-05-9T10:15:11Z
loan_93,cust_93,DE-HH,5093,39,393,low,passport,pending,rejected,2026-05-10T10:15:11Z
loan_94,cust_94,DE-NW,5094,40,394,medium,passport,verified,manual_review,2026-05-11T10:15:11Z
loan_95,cust_95,DE-HE,5095,41,395,high,passport,pending,pending,2026-05-12T10:15:11Z
loan_96,cust_96,DE-BE,5096,42,396,low,passport,verified,approved,2026-05-13T10:15:11Z
loan_97,cust_97,DE-BY,5097,43,397,medium,passport,pending,rejected,2026-05-14T10:15:11Z
loan_98,cust_98,DE-HH,5098,44,398,high,passport,verified,manual_review,2026-05-15T10:15:11Z
loan_99,cust_99,DE-NW,5099,45,399,low,passport,pending,pending,2026-05-16T10:15:11Z
